_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
670911f03b43e6c05dcf1325,,41.59,86.84,60.79,57.12,52;4;3;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728647664000
6708c9f13b43e6c05dcc1bc3,,38.38,82.86,55.97,66.2,48;7;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728629232000
6707dd653b43e6c05dc0eb88,,49.6,91.25,64,76.62,62;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728568677000
6706996e3b43e6c05db1abd8,,52.76,91.36,64.75,77.78,66;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728485742000
670231de3b43e6c05d7e29ea,true,51.2,91.74,62.57,65.43,99;6;1;0,words,25,-1,0,23.2,0,0,true,true,english,none,normal,false,false,false,,1728197086000
670231c03b43e6c05d7e28ea,true,77.64,100,77.64,66.67,54;0;0;0,words,10,-1,0,8.35,0,0,true,true,english,none,normal,false,false,false,,1728197055000
670231833b43e6c05d7e2692,,47.18,90.54,59.18,59.17,59;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728196995000
670231713b43e6c05d7e25f6,,60.75,97.56,65.55,79.02,76;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728196977000
6702315f3b43e6c05d7e2553,,39.18,88.61,63.17,76.52,49;5;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728196959000
66fcd4593b43e6c05d41fc9c,,50.36,97.06,54.35,65.96,63;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1727845465000
66fcd4473b43e6c05d41fbfd,,46.38,90.14,56.77,62.64,58;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1727845447000
66fcd4343b43e6c05d41fb5d,,60.74,97.47,63.14,71.03,76;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1727845428000
66f109ac66c51bbe1402b3ca,,61.58,100,61.58,69.11,77;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1727072684000
66f1099966c51bbe1402b316,,56.79,97.4,61.59,74.49,71;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1727072665000
66ee4bfc66c51bbe14e9530f,,46.37,90.41,58.37,69.19,58;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1726893052000
66ee4be666c51bbe14e9526b,,43.98,90.14,56.78,68.7,55;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1726893030000
66dd2a5c191dd07a198f6157,,50.39,91.57,66.39,76.33,63;3;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1725770332000
66d6a7614b36e87ec5265d5d,,63.18,97.62,67.18,74.08,79;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1725343585000
66d4101c4b36e87ec50e6a6f,,49.55,94.59,59.14,69.07,62;2;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1725173788000
66d410094b36e87ec50e69ba,,40.8,89.71,54.4,67.92,51;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1725173769000
66d40ff64b36e87ec50e6909,,55.19,95.83,57.59,71.34,69;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1725173750000
66d19e864b36e87ec5f81166,,57.58,96,59.98,62.07,72;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1725013638000
66d19e634b36e87ec5f81016,,39.95,89.19,59.13,65.71,50;3;1;1,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1725013603000
66d06b954b36e87ec5ead498,,43.17,92.65,54.36,59.06,54;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1724935061000
66cf1c134b36e87ec5dc3db1,,62.37,97.56,65.57,81.27,78;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1724849171000
66cdb1a9251883fe34d2b572,,48.8,92.11,60.8,80.31,61;3;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1724756393000
66cdb194251883fe34d2b497,,43.96,89.55,53.55,56.88,55;4;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1724756372000
66cdb183251883fe34d2b3f1,,58.34,100,58.34,74.15,73;0;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1724756355000
66cdb170251883fe34d2b325,,59.17,95.24,67.16,67.53,74;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1724756336000
66cd54c2251883fe34cf107e,,34.39,85.71,50.39,59.99,43;6;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1724732610000
66cd54b0251883fe34cf0fdc,,25.59,75.76,52.78,68.08,32;8;3;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1724732592000
66cd549d251883fe34cf0f49,,47.19,93.06,57.59,71.34,59;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1724732573000
66cd548c251883fe34cf0ec3,,35.15,89.55,53.53,61.79,44;4;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1724732556000
66c9d5ae251883fe34ae3ac2,,56.78,95.29,67.98,74.5,71;1;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1724503470000
66c9d598251883fe34ae39dd,,52.79,97.26,58.39,69.19,66;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1724503448000
66c9d586251883fe34ae393c,,55.18,93.67,63.18,75.52,69;2;0;2,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1724503430000
66c58cc4cbf6e3c60fe69c3d,,51.19,100,51.19,55.2,64;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1724222660000
66c58ca0cbf6e3c60fe69ad3,,56.8,96.1,60.8,59.87,71;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1724222624000
66c58986cbf6e3c60fe67c0b,,57.54,100,57.54,68.45,72;0;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1724221830000
66b1bbf651009ca6b5c80730,,52.79,92.77,66.39,72.11,66;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1722924022000
66b1b84451009ca6b5c7e60e,,34.37,87.3,50.35,46.44,43;4;0;2,time,15,-1,0,15.01,2,0,true,true,english,none,normal,false,false,false,,1722923076000
66b1b7a751009ca6b5c7e0d1,,31.19,88.89,50.38,75.1,39;3;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722922919000
66b1b75851009ca6b5c7de1a,,57.59,95.12,65.58,79.02,72;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1722922840000
66b1b6b051009ca6b5c7d8aa,,43.19,89.04,58.38,67.42,54;4;0;7,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1722922672000
66b1b68551009ca6b5c7d735,,38.38,91.53,47.17,54.14,48;2;0;7,time,15,-1,0,15.01,1,0,true,true,english,none,normal,false,false,false,,1722922629000
66b1b67351009ca6b5c7d6ad,,52.75,90.12,64.74,73.99,66;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722922611000
66b1b66051009ca6b5c7d623,,28,85.25,48.79,48.19,35;5;0;1,time,15,-1,0,15,2,0,true,true,english,none,normal,false,false,false,,1722922592000
66b1b64d51009ca6b5c7d57b,,37.6,86.76,54.39,68.95,47;3;1;6,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1722922573000
66b1b63c51009ca6b5c7d4f8,,48.75,92.86,55.94,59.62,61;3;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1722922556000
66b1b62a51009ca6b5c7d452,,54.38,100,54.38,77.41,68;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722922538000
66b1b61851009ca6b5c7d3a7,,51.18,94.87,62.37,68.44,64;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722922520000
66b1b60551009ca6b5c7d2e9,,43.99,90.41,58.39,64.92,55;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1722922501000
66b1b5f251009ca6b5c7d257,,49.56,93.24,59.15,62.66,62;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722922482000
66b1b5e151009ca6b5c7d1b3,,52.76,90.36,66.35,67.77,66;4;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722922465000
66b1b5cf51009ca6b5c7d11b,,55.16,97.3,59.16,79.78,69;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722922447000
66b1b5bd51009ca6b5c7d08b,,41.56,83.1,56.75,61.09,52;9;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722922429000
66ab1c522769a6ddcb709c9d,,48.78,89.29,67.17,77.6,61;4;1;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722489938000
66a4c8a74e481c00f59c55f8,,39.97,90.28,57.55,61.83,50;3;0;1,time,15,-1,0,15.01,1,0,true,true,english,none,normal,false,false,false,,1722075303000
66a4c8964e481c00f59c5559,,55.13,90.8,69.51,76.28,69;5;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1722075286000
66a4c8844e481c00f59c54db,,49.58,90.54,59.18,77.23,62;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1722075268000
66a4c8724e481c00f59c5452,,41.59,86.96,55.18,56.71,52;4;1;6,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1722075250000
669b773c82df16123dc7691b,,58.36,97.4,61.56,65.99,73;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721464636000
669b772a82df16123dc7688e,,54.36,91.95,69.55,77.13,68;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721464618000
669b76aa82df16123dc764ec,,46.39,94.2,55.19,62.95,58;2;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464490000
669b769982df16123dc76478,,61.59,100,61.59,69.94,77;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464473000
669b768782df16123dc763fe,,63.19,97.62,67.19,70.99,79;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464455000
669b767582df16123dc7637e,,61.6,97.47,63.2,66.42,77;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464437000
669b766482df16123dc762f0,,52.77,95.24,67.16,62.67,66;1;0;2,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721464420000
669b764882df16123dc76236,,43.2,92.75,55.2,76.45,54;1;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464392000
669b763282df16123dc7618a,,48.79,91.67,57.59,67.55,61;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464370000
669b762082df16123dc7611d,,32,82.09,53.6,56.88,40;7;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464352000
669b760f82df16123dc760a0,,32.79,91.8,48.79,45.24,41;1;1;1,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1721464335000
669b75ed82df16123dc75fb8,,55.99,100,55.99,60.38,70;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464301000
669b75d182df16123dc75ed8,,51.98,93.42,60.78,65.1,65;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721464273000
669b75bf82df16123dc75e67,,43.99,90.28,57.59,64.98,55;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464255000
669b75af82df16123dc75dfc,,63.99,97.65,67.99,78.95,80;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721464239000
669b6af782df16123dc710c9,,59.19,94.05,67.18,68.87,74;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721461495000
669b6ae582df16123dc71054,,50.36,88,59.95,58.72,63;7;0;0,time,15,-1,0,15.01,1,0,true,true,english,none,normal,false,false,false,,1721461477000
669b667982df16123dc6f081,,42.37,92.06,50.36,59.99,53;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721460345000
669b666282df16123dc6eff7,,60.75,96.67,71.95,78.06,76;1;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721460322000
669b664e82df16123dc6ef76,,63.2,100,63.2,78.67,79;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721460302000
669b663d82df16123dc6eeee,,66.33,100,66.33,74.56,83;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721460285000
669b662b82df16123dc6ee80,,47.17,90.67,59.97,62.07,59;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721460267000
669b421582df16123dc5ed81,,48,87.84,59.2,71.85,60;7;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721451029000
669b420282df16123dc5ed0d,,57.57,93.98,66.36,78.25,72;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721451010000
669b41f182df16123dc5eca3,,39.19,90.41,58.39,63.36,49;4;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721450993000
669b41df82df16123dc5ec3c,,51.98,94.94,63.18,71.87,65;2;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721450975000
669b41ce82df16123dc5ebdd,,53.6,100,53.6,80.2,67;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721450958000
669b41bc82df16123dc5eb68,,38.37,90.28,57.56,69.38,48;3;1;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721450940000
669b41a982df16123dc5eb02,,32,86.89,48.79,68.3,40;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721450921000
669b3d6482df16123dc5cf4a,,64,100,64,70.42,80;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721449828000
669b3d5282df16123dc5ced6,,68.77,95.83,76.76,73.98,86;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721449810000
669b3c2c82df16123dc5c7dc,,66.38,97.67,68.78,77.51,83;0;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721449516000
669b3c1882df16123dc5c750,,51.19,95.71,55.99,69.03,64;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721449496000
669b3c0682df16123dc5c6d4,,57.6,86.67,71.99,79.82,72;9;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721449478000
669b3bf482df16123dc5c65e,,47.19,86.3,58.38,70.12,59;7;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721449460000
669b3be182df16123dc5c5d6,,62.37,100,62.37,70.05,78;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721449441000
669648cdc245cfb7569debab,,45.59,95.65,55.19,64.69,57;1;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721125069000
669648bbc245cfb7569deb15,,47.98,94.37,56.78,71.69,60;2;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721125051000
66964728c245cfb7569ddcc3,,47.99,95.89,58.39,64.92,60;1;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721124648000
66964174c245cfb7569da7e9,,51.2,92.86,56,61.95,64;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721123188000
6696415fc245cfb7569da71a,,44.79,92.42,52.79,57.07,56;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721123167000
669640dbc245cfb7569da1fa,,48.8,93.42,60.8,74.55,61;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721123035000
669640c9c245cfb7569da15d,,26.39,77.46,56.78,58.15,33;10;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721123017000
669640b8c245cfb7569da0ac,,62.39,97.56,65.59,75.13,78;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122999000
669640a6c245cfb7569da003,,51.97,94.81,61.57,63.83,65;2;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122982000
66964093c245cfb7569d9f3f,,32,81.82,52.8,65,40;8;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122963000
66964080c245cfb7569d9e8c,,47.19,94.2,55.19,66.52,59;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122944000
6696406fc245cfb7569d9dca,,28.77,78.67,59.95,62.78,36;8;2;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122927000
6696405cc245cfb7569d9d0a,,41.58,87.01,61.57,69.11,52;5;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122908000
6696402bc245cfb7569d9b17,,64.77,95.4,69.57,79.89,81;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122859000
66964019c245cfb7569d9a65,,43.98,90.14,56.77,69.66,55;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122841000
66964008c245cfb7569d99c0,,43.96,89.47,60.74,74.55,55;5;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1721122824000
66963effc245cfb7569d8fb6,,57.6,93.75,64,68.14,72;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122559000
66963eedc245cfb7569d8eff,,67.95,100,67.95,77.07,85;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122541000
66963edbc245cfb7569d8e35,,48.78,90,63.97,68.14,61;5;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122523000
66963e81c245cfb7569d8a8f,,55.2,96.1,61.6,72.57,69;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122433000
66963e6fc245cfb7569d89ef,,50.37,92.31,62.36,64.76,63;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122415000
66963e5ec245cfb7569d8950,,50.4,94.52,58.4,64.13,63;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122398000
66963e4cc245cfb7569d887f,,60.79,100,60.79,68.21,76;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122380000
66963e22c245cfb7569d86df,,51.18,93.51,61.58,69.94,64;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122338000
66963e10c245cfb7569d8630,,57.54,96,59.94,73.67,72;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122320000
66963dfec245cfb7569d857f,,63.15,97.62,67.15,74.08,79;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122302000
66963dccc245cfb7569d83ae,,47.97,93.24,59.17,64.93,60;1;1;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122252000
66963dbbc245cfb7569d8304,,41.59,89.55,53.59,63.57,52;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122235000
66963da5c245cfb7569d822e,,51.18,89.74,62.38,70.88,64;3;2;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122213000
66963d8cc245cfb7569d8131,,71.94,97.85,74.34,73.53,90;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721122188000
66963d0dc245cfb7569d7c65,,46.39,92.11,60.79,68.21,58;3;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721122061000
669604cbc245cfb7569b8647,true,78.36,98.04,81.56,87.75,98;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721107659000
66960428c245cfb7569b8173,,20.79,81.13,42.38,67.54,26;6;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721107496000
66960417c245cfb7569b80d5,,30.39,77.97,47.19,69.97,38;9;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1721107479000
66960405c245cfb7569b8055,,64.77,97.59,66.37,71.34,81;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721107461000
669603f3c245cfb7569b7fb9,,55.15,94.05,67.14,64.41,69;2;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1721107443000
66923a8b9b66a9bab093d1bd,,35.96,85,47.95,49.29,45;6;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720859275000
66923a799b66a9bab093d149,,65.59,97.67,68.79,71.9,82;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720859257000
66923a679b66a9bab093d0cc,,65.57,97.73,70.36,73.69,82;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720859239000
66922d929b66a9bab0936d0e,,28,90.57,42.4,39.38,35;2;0;1,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1720855954000
66922d819b66a9bab0936c78,,42.38,89.71,54.37,56.02,53;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720855937000
66922d6e9b66a9bab0936c06,,47.17,93.06,57.57,67.55,59;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720855918000
66922d599b66a9bab0936b7c,,44.78,93.51,61.58,76.55,56;2;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720855897000
669206fe9b66a9bab0925966,,62.34,100,62.34,68.44,78;0;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1720846078000
669206ec9b66a9bab09258e3,,41.59,89.33,59.99,70.79,52;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720846060000
669206da9b66a9bab092585c,,57.56,93.9,65.55,76.99,72;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720846042000
669206c59b66a9bab09257bb,,49.59,92.11,60.79,71.66,62;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720846021000
669206b39b66a9bab092573a,,41.6,87.5,57.6,65.82,52;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720846003000
669206a19b66a9bab09256ba,,39.19,91.94,49.59,63.73,49;3;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720845985000
6692067f9b66a9bab09255cb,,52.78,98.59,56.78,77.55,66;0;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720845951000
669206599b66a9bab09254e9,,55.19,100,55.19,0.02,69;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720845913000
669206489b66a9bab0925461,,59.98,95.4,69.57,73.89,75;2;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720845896000
668ddb739b66a9bab06ff685,,53.6,97.18,56.8,61.09,67;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720572787000
668ddb629b66a9bab06ff616,,43.98,87.5,57.58,76.93,55;5;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720572770000
668ddb519b66a9bab06ff5bc,,36.79,93.65,50.39,72.24,46;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720572753000
668ddb3e9b66a9bab06ff554,,29.59,80.95,50.39,59.99,37;6;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720572734000
668ddb2c9b66a9bab06ff4f4,,51.18,97.22,57.57,73.43,64;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720572716000
668d0efc8fe0103e5f864ffb,,39.99,93.33,47.99,58.2,50;2;0;0,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1720520444000
668d0ee98fe0103e5f864f4d,,46.39,87.18,62.38,65.46,58;6;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720520425000
668d0db48fe0103e5f8644b7,,31.98,85.07,53.56,62.67,40;6;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720520116000
668d05ff8fe0103e5f85fef0,,46.38,90.14,56.78,61.86,58;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720518143000
668d05e88fe0103e5f85fe1b,,34.39,83.56,58.39,53.89,43;8;0;0,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1720518120000
668d04708fe0103e5f85f0e4,,55.19,91.14,63.19,73.63,69;4;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720517744000
668d02ef8fe0103e5f85e2f1,,63.18,100,63.18,76.52,79;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720517359000
6688f6a18fe0103e5f668c64,,63.17,100,63.17,71.03,79;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720252065000
6688f65b8fe0103e5f668a6f,,32.77,78.18,43.96,52.66,41;9;0;2,time,15,-1,0,15.01,1,0,true,true,english,none,normal,false,false,false,,1720251995000
6688f6488fe0103e5f6689e6,,32,85.25,48.8,55.63,40;4;1;0,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1720251976000
6688f6378fe0103e5f66897c,,43.99,87.34,63.18,67.14,55;5;0;5,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720251959000
6688dbcd8fe0103e5f65ca08,,46.39,93.06,57.59,72.36,58;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720245197000
6688db258fe0103e5f65c525,,36,88.06,53.6,69.56,45;4;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720245029000
6688db148fe0103e5f65c4a0,,45.6,86.84,60.8,69.03,57;4;2;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720245012000
6688db028fe0103e5f65c416,,39.98,86.57,53.57,68.48,50;5;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244994000
6688da3a8fe0103e5f65be82,,40.78,86.59,65.57,73.39,51;4;2;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244794000
6688d9908fe0103e5f65b9ef,,47.18,89.87,63.17,74.56,59;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244624000
